wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00051.wav|Despre asta discutăm astăzi, dle preşedinte.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00052.wav|Riscul de noi alegeri este încă prezent.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00053.wav|Documentația tehnică în vederea obținerii acordului de mediu a fost deja depusă.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00054.wav|Cred că această energie a fost cheltuită bine.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00055.wav|Aș dori să adresez aceeași întrebare.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00056.wav|Trebuie să consolidăm mai departe aceste reglementări?|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00057.wav|Am votat, în consecinţă, pentru acest amendament.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00058.wav|Asta doresc ei de la noi.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00059.wav|De fapt, mă plec în faţa dumneaei.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00060.wav|Nu trebuie să pierdem din vedere acest lucru.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00061.wav|Ce poate face și ce trebuie să facă?|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00062.wav|Cele două familii sunt în conflict de mai multă vreme.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00063.wav|Acestea trebuie să fie simplificate imediat.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00064.wav|Prin urmare, raportul va fi supus votului joi.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00065.wav|Nu am muncit pentru bani chiar deloc, pentru că aveam ce-mi trebuia.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00066.wav|Argumentele şi contraargumentele au fost prezentate.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00067.wav|Am tras vreo concluzie din aceasta?|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00068.wav|Totuși, aceste proiecte comune costă bani.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00069.wav|De aceea am votat în favoarea adoptării documentului.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00070.wav|Cu toţii ştim acum acest lucru.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00071.wav|Acum avem o abordare mai diferenţiată.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00072.wav|Trebuie să punem în mişcare negocierile.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00073.wav|Multe persoane au senzația că sunt urmărite.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00074.wav|Aceasta este o provocare cu adevărat uriaşă.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00075.wav|De aceea, am votat în favoarea acestui raport.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00076.wav|Acest lucru nu este foarte precis.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00077.wav|Contez pe capacitatea dumneavoastră de conducere.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00078.wav|Așa cum am spus, sunt cu adevărat îngrijorată.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00079.wav|Până de curând nu au fost probleme deosebite în salon.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00080.wav|Ce trebuie să facem noi acum?|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00081.wav|Azi aşteptăm răspunsuri din partea dvs., dle comisar.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00082.wav|Dle președinte, dle comisar, mă scuzați.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00083.wav|Am votat pentru ridicarea imunității sale.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00084.wav|Cred că trebuie să fim foarte clari astăzi.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00085.wav|Atunci, facem unul pentru energie regenerabilă.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00086.wav|Acum vorbim de noi reguli pentru capital.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00087.wav|Problema azilului este una foarte delicată.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00088.wav|Am citit acest document cu mare atenţie.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00089.wav|Cu toate acestea, acest respect este exact miza.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00090.wav|Le datorăm acest lucru cetățenilor noștri.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00091.wav|Nu cumva este prea mare deranjul?|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00092.wav|Toate secțiile spitalului se confruntă cu problema lipsei lenjeriei curate.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00093.wav|Două copile l-au așteptat chiar cu două ghivece cu flori.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00094.wav|Consider că este evident pentru toată lumea.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00095.wav|Vă mulţumesc foarte mult pentru atenţie.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00096.wav|Va crea incertitudini şi va facilita abuzurile.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00097.wav|O persoană care a făcut avere din speculaţii.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00098.wav|De aceea avem nevoie de acest obiectiv intermediar.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00099.wav|Am spus deja că problema a fost clarificată.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00100.wav|Sper că însuși dl comisarul va fi acolo.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00101.wav|Prin urmare, vom aduce această modificare.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00102.wav|Nu va mai rămâne nici urmă de ton.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00103.wav|Comisia însăși s-a angajat în acest sens.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00104.wav|Solicităm în permanenţă toleranţă în multe domenii.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00105.wav|Poziţia mea este conformă cu acest angajament.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00106.wav|Următorii doi ani vor fi dificili.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00107.wav|Atât de toxică este această substanţă chimică.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00108.wav|Un astfel de acord a fost o necesitate.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00109.wav|Cred că adevăraţii perdanţi suntem fiecare dintre noi.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00110.wav|Este foarte posibil să apară probleme.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00111.wav|Din acel moment, noi elaborăm criteriile pentru teste.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00112.wav|Aţi afirmat că nu doriţi noi taxe.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00113.wav|Componenta preventivă ar trebui să fie consolidată.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00114.wav|Trebuie să fim responsabili faţă de toată lumea.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00115.wav|Nu ne este frică de dvs.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00116.wav|Să dăm dovadă de o solidaritate autentică.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00117.wav|Cred că s-au făcut simțite două efecte.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00118.wav|Acestea vor fi, desigur, mult mai mari.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00119.wav|Se stabilesc criterii clare pentru acest lucru.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00120.wav|Vom proceda acum la exprimarea votului.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00121.wav|Funcţiile publice şi-ar pierde din demnitate.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00122.wav|Nu putem lăsa lucrurile la un nivel derizoriu.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00123.wav|Aş dori să fac şapte observaţii.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00124.wav|Referitor la mobilitatea forţei de muncă.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00125.wav|Ceea ce este important este punerea în aplicare.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00126.wav|Aş dori să adresez o singură întrebare.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00127.wav|Aşteptăm cu nerăbdare ca regulamentul să fie abrogat.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00128.wav|Toate contribuțiile au fost foarte utile.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00129.wav|Vă rog să-mi permiteți o observație finală.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00130.wav|Dnă președintă, mă bucur că ați întrebat.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00131.wav|Prin urmare, vă rog să mă scuzați.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00132.wav|Aceşti douăzeci de ani au fost pierduţi.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00133.wav|Care ar trebui să fie priorităţile?|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00134.wav|Puteţi fi sigur de sprijinul nostru necondiţionat.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00135.wav|Acest lucru nu este supus controversei.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00136.wav|Nu putem adopta poziţii pro-palestiniene unilaterale.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00137.wav|Aceştia merită un răspuns clar şi simplu.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00138.wav|Am avut în trecut experiența consiliilor de mărfuri.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00139.wav|Aştept cu foarte multă nerăbdare această dezbatere.|SPK01_male_cv_ro
wavs_train/SPK01_male_cv_ro/SPK01_male_cv_ro_00140.wav|Suntem interesaţi şi asociaţi, dar nu absorbiţi.|SPK01_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00001.wav|Europa trebuie să facă mai mult.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00002.wav|Ador călătoriile, să scriu poezii și să merg în parc.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00003.wav|Acesta este un pas spre reducerea fragmentării.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00004.wav|Este ceva ce ar trebui să aibă continuitate.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00005.wav|A fost un privilegiu să cooperăm cu dvs.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00006.wav|Numai cei curajoşi ştiu să ierte.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00007.wav|Aş adăuga însă doar două lucruri.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00008.wav|Aprobarea la nivel european este excepţia, nu regula.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00009.wav|Din păcate, producţia franceză de tutun a dispărut.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00010.wav|Consider că acesta formează un întreg.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00011.wav|Mă bucur foarte mult pentru reușita ei și îi vom pregăti o surpriză.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00012.wav|Copiii sunt supuşi unor riscuri majore.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00013.wav|Grupul nostru este în favoarea acordului.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00014.wav|Andrei este responsabil pentru această stare de lucruri.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00015.wav|Mihaela și Iulian făcuseră cununia civilă în urmă cu trei luni.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00016.wav|Acest lucru ar fi complet absurd.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00017.wav|Aceste numere vorbesc de la sine.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00018.wav|Doreşte cineva să se opună solicitării?|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00019.wav|Un alt copac bătrân se află pe malul Dâmboviței, lângă podul Cotroceni.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00020.wav|Această situaţie inacceptabilă trebuie să înceteze.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00021.wav|În raport ați analizat mai multe domenii.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00022.wav|De ce nu faceţi însă mai multe?|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00023.wav|Astfel, se evidenţiază o problemă fundamentală.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00024.wav|Cel care trăieşte mai multe vieţi trebuie să moară de mai multe ori.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00025.wav|Doamnelor şi domnilor, nu vă lăsaţi înşelaţi.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00026.wav|Este o situație la care lucrăm.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00027.wav|Această politică ne bucură și ne încurajează.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00028.wav|Brațul bărbatului a rămas în combină și a fost complet strivit.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00029.wav|De ce nu ați spus "mulțumesc”?|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00030.wav|Este chiar o problemă pentru mine.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00031.wav|Am realizat multe progrese în acest sens.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00032.wav|Acesta nu este decât un prim pas.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00033.wav|Lucrurile ar trebui şi trebuie să se îmbunătăţească.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00034.wav|Acesta este motivul pentru care le-am respins.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00035.wav|Din fericire, majoritatea nu au putut fi detonate.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00036.wav|Care este răspunsul la această demonstraţie a puterii?|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00037.wav|Acum nu i-am mai luat, pentru că adăpostul era plin cu câini.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00038.wav|După părerea mea, nu are niciun rol.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00039.wav|Eu nu vreau mâncare rece.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00040.wav|Acesta va avea o miză foarte clară.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00041.wav|Aceasta este lecția importantă a crizei.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00042.wav|Pe scena Casei de Cultură a Sindicatelor din Pitești.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00043.wav|Din acest motiv, votez împotriva raportului.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00044.wav|Este o practică care ar trebui interzisă.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00045.wav|Dar de ce să ne oprim aici?|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00046.wav|Liniștea mă face să mă simt minunat.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00047.wav|Cine îi va apăra pe musulmanii bosniaci?|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00048.wav|Câte tone de carne de vită?|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00049.wav|Decizia vă aparţine, doamnelor şi domnilor.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00050.wav|Dar lucrurile nu se opresc aici.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00051.wav|Nu s-a schimbat nimic, ne luptăm pentru primele șase locuri.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00052.wav|Aceştia sunt mai bine plătiţi decât francezii.|SPK02_male_cv_ro
wavs_train/SPK02_male_cv_ro/SPK02_male_cv_ro_00053.wav|Acest lucru este pur şi simplu neadevărat.|SPK02_male_cv_ro
